CONCEPT	DOCULECT	IPA	ID
few	Old_English	fæːɑ̯w	253
few	Old_Irish	bʹeɡa:n	254
few	Old_Church_Slavonic	mɑlɔ	255
few	Sanskrit	ɐlpɐ	256
few	Pali	ɐpːɐ	257
few	Middle_Persian	kam	258
other	Georgian	sχʷa	259
other	Armenian	ɑjl	260
other	Greek_Anc	álːos	261
other	Latin	ˈalter	262
other	Old_French	altɾə	263
other	Old_Norse	ˈanːarː	264
other	Old_High_German	ˈandar	265
other	Old_English	ˈoːðer	266
other	Old_Irish	alʹe	267
other	Old_Church_Slavonic	inʊ̆	268
other	Sanskrit	ɐnjɐ	269
other	Pali	ɐpɐrɐ	270
other	Middle_Persian	abɑ:ɾi:g	271
one	Georgian	eɾtʰi	272
one	Armenian	mɛk	273
one	Greek_Anc	hén	274
one	Latin	ˈuːnum	275
one	Old_French	yn	276
one	Old_Norse	ɛinː	277
one	Old_High_German	aɪn	278
one	Old_English	ɑːn	279
one	Old_Irish	oin	280
one	Old_Church_Slavonic	jɛdinʊ̆	281
one	Sanskrit	ekɐm	282
one	Pali	ekɐ	283
one	Middle_Persian	e:k	284
two	Georgian	oɾi	285
two	Armenian	jɛɾˈku	286
two	Greek_Anc	dýo	287
two	Latin	ˈduo	288
two	Old_French	døws	289
two	Old_Norse	tvau	290
two	Old_High_German	t͡sweːnə	291
two	Old_English	ˈtweːjen	292
two	Old_Irish	da:	293
two	Old_Church_Slavonic	dʊ̆vɑ	294
two	Sanskrit	d̪ʋe	295
two	Pali	d̪ʋe	296
two	Middle_Persian	do:	297
three	Georgian	sami	298
three	Armenian	jɛˈɾɛkʰ	299
three	Greek_Anc	tɾi.a	300
three	Latin	tria	301
three	Old_French	tɾoi̯̯	302
three	Old_Norse	θrju	303
three	Old_High_German	driː	304
three	Old_English	θriː	305
three	Old_Irish	tʹrʹi:	306
three	Old_Church_Slavonic	trɪ̆jɛ	307
three	Sanskrit	t̪ɾiːɳi	308
three	Pali	t̪ɐjo	309
three	Middle_Persian	se:	310
