CONCEPT	DOCULECT	IPA	ID
many	Old_English	ˈmɒnij	283
many	Old_Irish	ilʹ	284
many	Old_Church_Slavonic	mʊ̆nɔɡɔ	285
many	Sanskrit	bɐɦu	286
many	Pali	bɐɦu	287
many	Middle_Persian	was	288
some	Armenian	vɔˈɾɔʃ	289
some	Old_Kannada	kela	290
some	Old_Telugu	kond̪aɾu	291
some	Old_Malayalam	t͡ʃila	292
some	Old_Tamil	t͡ʃila	293
some	Greek_Anc	tines	294
some	Latin	ˈalɪkʷiː	295
some	Old_French	kelkəs	296
some	Old_Norse	ˈnokːurir	297
some	Old_High_German	sum	298
some	Old_English	sum	299
some	Old_Irish	e:ɡʹənʹ	300
some	Sanskrit	kiɲt͡ɕid̪	301
some	Pali	kotʃi	302
some	Middle_Persian	t͡ɕand	303
few	Old_Kannada	koɲt͡ʃa	304
few	Old_Telugu	kod̪ːi	305
few	Old_Malayalam	kurat͡ʃːə	306
few	Old_Tamil	koɲt͡ʃam	307
few	Greek_Anc	olíɡoi	308
few	Latin	ˈpau̯kiː	309
few	Old_French	poi̯̯	310
few	Old_Norse	faːr	311
few	Old_High_German	fao	312
few	Old_English	fæːɑ̯w	313
few	Old_Irish	bʹeɡa:n	314
few	Old_Church_Slavonic	mɑlɔ	315
few	Sanskrit	ɐlpɐ	316
few	Pali	ɐpːɐ	317
few	Middle_Persian	kam	318
other	Armenian	ɑjl	319
other	Old_Kannada	beːɾe	320
other	Old_Telugu	ʋeːɾeː	321
other	Old_Malayalam	matːə	322
other	Old_Tamil	pira	323
other	Greek_Anc	álːos	324
other	Latin	ˈalter	325
other	Old_French	altɾə	326
other	Old_Norse	ˈanːarː	327
other	Old_High_German	ˈandar	328
other	Old_English	ˈoːðer	329
other	Old_Irish	alʹe	330
other	Old_Church_Slavonic	inʊ̆	331
other	Sanskrit	ɐnjɐ	332
other	Pali	ɐpɐrɐ	333
other	Middle_Persian	abɑ:ɾi:g	334
one	Armenian	mɛk	335
one	Old_Kannada	on̪d̪u	336
one	Old_Telugu	oɳɖu	337
one	Old_Malayalam	on̪ːə	338
one	Old_Tamil	onru	339
